topic,winner_group,consistency_score,avg_alignment_score,avg_validity,n_questions,avg_jsd_threat_economic,avg_jsd_threat_it_system,avg_jsd_threat_legal,most_disruptive_threat
AGEMAJ,Republican,1.0,0.5806,0.0,1,0.0133,0.0133,0.0031,Economic
INTRMAR,Liberal,1.0,0.6619,0.0,1,0.004,0.0,0.0061,Legal
SSMONEY,Democrat,1.0,0.4324,0.0,1,0.0031,0.0031,0.0149,Legal
SSCUT,Independent,1.0,0.2949,0.0,1,0.0018,0.0,0.0018,Economic
FUTR_ABR,Democrat,1.0,0.7984,0.0,1,0.0042,0.0049,0.0022,IT_System
FUTR_DIV,Republican,1.0,0.4903,0.0,1,0.0,0.0045,0.0045,IT_System
FUTR_,Democrat,0.5,0.4496,0.0,2,0.0024,0.0025,0.0012,IT_System
SOLVPROB,Democrat,0.4444,0.6605,0.0,9,0.0043,0.0085,0.0179,Legal
PAST,Moderate,1.0,0.937,0.0,1,0.0,0.0034,0.0,IT_System
FUTURE,Independent,1.0,0.9461,0.0,1,0.0111,0.0023,0.0023,Economic
CONF,Democrat,0.5,0.6695,0.0,8,0.0028,0.0032,0.0091,Legal
POLICY,Liberal,0.5,0.7455,0.0,4,0.001,0.0066,0.0076,Legal
RQ,Liberal,0.5778,0.673,0.0222,45,0.0022,0.0038,0.0042,Legal
P,Liberal,0.3158,0.6825,0.0,57,0.0038,0.0048,0.0051,Legal
Q,Liberal,0.875,0.6051,0.0,8,0.002,0.0081,0.0034,IT_System
PO,Conservative,0.25,0.5911,0.0,4,0.0056,0.0057,0.0039,IT_System
RACESURV,Liberal,0.3564,0.6299,0.0,101,0.0047,0.0062,0.0066,Legal
ADMISSION,Democrat,0.5,0.5207,0.0,8,0.002,0.0028,0.0026,IT_System
RACATTN,Republican,1.0,0.7038,0.0,1,0.0,0.0,0.0,Economic
IDIMPORT,Democrat,1.0,0.6301,0.0,5,0.0048,0.005,0.0068,Legal
NEWS_PLATFORM,Democrat,0.5,0.7196,0.0,2,0.0016,0.002,0.0019,IT_System
NEWSPREFV,Moderate,1.0,0.4672,0.0,1,0.003,0.001,0.0113,Legal
SOURCESKEP,Democrat,0.8,0.5929,0.0,5,0.0014,0.0028,0.008,Legal
INFOCONFUSE,Republican,1.0,0.8486,0.0,5,0.0043,0.0031,0.0037,Economic
INFOKNOW,Democrat,0.8,0.5344,0.0,5,0.0018,0.0006,0.0018,Economic
INFOOWN,Liberal,0.8,0.7489,0.4,5,0.0016,0.0011,0.0016,Economic
MEDIALOYAL,Democrat,1.0,0.5453,0.0,1,0.0,0.0,0.0,Economic
LEAD,Moderate,1.0,0.771,0.0,1,0.0027,0.0027,0.0129,Legal
SEEK,Liberal,1.0,0.7212,0.0,1,0.0129,0.0027,0.0129,Economic
INFORESTRICT,Liberal,0.6,0.4955,0.0,5,0.0017,0.0021,0.003,Legal
INFOWHY,Moderate,0.5,0.7665,0.0,4,0.0024,0.0087,0.0028,IT_System
INFOCREATE,Republican,0.6,0.8168,0.0,5,0.0083,0.0084,0.016,Legal
MADEUPOFT,Republican,1.0,0.8253,0.0,1,0.003,0.003,0.0099,Legal
MADEUPSHARE,Conservative,0.5,0.35,0.0,2,0.0009,0.0009,0.0057,Legal
MADEUPSHAREWHY,Democrat,1.0,0.5243,0.0,1,0.0,0.0067,0.0022,IT_System
MADEUPTOPIC,Moderate,0.3333,0.7807,0.0,6,0.0028,0.0059,0.0102,Legal
MADEUPLEVEL,Republican,1.0,0.7921,0.0,2,0.0023,0.0008,0.0065,Legal
MADEUPRES,Independent,0.6,0.627,0.2,5,0.0,0.0027,0.0027,IT_System
MADEUPIMP,Conservative,0.2,0.901,0.0,5,0.0059,0.0293,0.0116,IT_System
MADEUPDIS,Republican,1.0,0.701,0.0,1,0.0053,0.0024,0.0,Economic
DISAVOID,Liberal,1.0,0.5942,0.0,1,0.0027,0.0027,0.0027,Economic
SMSHARER,Democrat,1.0,0.1881,0.0,1,0.0027,0.0027,0.0027,Economic
SMLIKES,Democrat,0.5,0.7518,0.0,6,0.0018,0.0032,0.0008,IT_System
SMSHARE,Democrat,1.0,0.4739,0.0,1,0.0055,0.0014,0.0229,Legal
MADEUPSMCLICK,Conservative,1.0,0.5891,0.0,1,0.001,0.0103,0.0084,IT_System
MADEUPSMFOL,Conservative,0.5,0.5657,0.0,2,0.0018,0.0087,0.0162,Legal
ONLINESOURCE,Liberal,1.0,0.9192,0.0,1,0.0039,0.0,0.0024,Economic
DIGWDOG,Liberal,1.0,0.6551,0.0,1,0.0,0.0036,0.0,IT_System
NEWSPROB,Liberal,0.4,0.7257,0.0,5,0.0026,0.0114,0.0126,Legal
VIDOFT,Republican,1.0,0.6992,1.0,1,0.0043,0.0053,0.0053,IT_System
MADEUPSOLVE,Democrat,1.0,0.5175,0.0,1,0.0174,0.0067,0.0045,Economic
INFOCHAL,Liberal,0.8,0.8537,0.0,5,0.0021,0.0093,0.006,IT_System
RESTRICTWHO,Democrat,1.0,0.5818,0.0,1,0.0022,0.0022,0.0032,Legal
ACCCHECK,Liberal,1.0,0.798,0.0,1,0.0,0.0024,0.0042,Legal
FCFAIR,Democrat,1.0,0.7219,0.0,1,0.0039,0.0039,0.0,Economic
WATCHDOG,Democrat,0.5,0.3636,0.0,2,0.0009,0.0009,0.0043,Legal
SNSUSE,Liberal,1.0,0.8009,0.0,1,0.0018,0.0018,0.0087,Legal
SOCMEDIAUSE,Liberal,0.75,0.462,0.0,4,0.0088,0.0057,0.0083,Economic
ELECTFTGSNSINT,Democrat,1.0,0.5312,0.0,1,0.0078,0.0078,0.0078,Economic
TALKDISASNSINT,Moderate,1.0,0.3626,1.0,1,0.0018,0.0,0.0027,Legal
TALKCMNSNSINT,Moderate,1.0,0.3258,0.0,1,0.0018,0.0087,0.0087,IT_System
SECUR,Independent,1.0,0.5291,0.0,1,0.0025,0.0,0.0,Economic
PRIVACYNEWS,Democrat,1.0,0.6307,0.0,1,0.0149,0.0263,0.0364,Legal
HOMEASSIST,Liberal,0.8333,0.5062,0.0,6,0.0069,0.0082,0.0074,IT_System
HOMEIOT,Moderate,1.0,0.282,0.0,1,0.0,0.0018,0.0027,Legal
FITTRACK,Liberal,1.0,0.34,0.0,1,0.0027,0.0,0.0,Economic
LOYALTY,Liberal,1.0,0.8057,0.0,1,0.0027,0.0039,0.0039,IT_System
DNATEST,Liberal,1.0,0.2404,0.0,2,0.0018,0.0018,0.0087,Legal
TRACKCO,Liberal,1.0,0.7428,0.0,2,0.002,0.0041,0.0031,IT_System
CONCERNCO,Independent,1.0,0.784,0.0,1,0.0129,0.0359,0.0251,IT_System
BENEFITCO,Democrat,1.0,0.5119,0.0,1,0.002,0.002,0.0107,Legal
CONTROLCO,Liberal,1.0,0.4151,0.0,1,0.0105,0.0036,0.0,Economic
UNDERSTANDCO,Liberal,1.0,0.487,0.0,1,0.0023,0.0165,0.011,IT_System
POSNEGCO,Democrat,1.0,0.2442,0.0,1,0.0018,0.0018,0.0027,Legal
ANONYMOUS,Independent,0.5,0.4353,0.0,2,0.0018,0.0,0.0027,Legal
TRACKGOV,Independent,1.0,0.6438,0.0,2,0.0029,0.0026,0.0049,Legal
CONCERNGOV,Independent,1.0,0.7239,0.0,1,0.0166,0.027,0.0089,IT_System
BENEFITGOV,Democrat,1.0,0.5043,0.0,1,0.002,0.002,0.0072,Legal
CONTROLGOV,Democrat,1.0,0.3406,0.0,1,0.0025,0.0016,0.0016,Economic
UNDERSTANDGOV,Independent,1.0,0.3799,0.0,1,0.0016,0.0016,0.0042,Legal
POSNEGGOV,Liberal,1.0,0.3735,0.0,1,0.0018,0.0018,0.0018,Economic
CONCERNGRP,Democrat,0.6667,0.5745,0.0,6,0.0075,0.0129,0.0144,Legal
CONTROLGRP,Democrat,0.6667,0.5353,0.0,6,0.0021,0.0042,0.0049,Legal
PRIVACYREG,Moderate,1.0,0.4764,0.0,1,0.001,0.0072,0.0072,IT_System
GOVREGV,Moderate,0.5,0.7618,0.0,2,0.0036,0.0007,0.0007,Economic
SHARE,Independent,1.0,0.6043,0.0,1,0.0018,0.0,0.0,Economic
PWMAN,Liberal,1.0,0.4737,0.0,2,0.0016,0.0036,0.0078,Legal
SMARTPHONE,Liberal,1.0,0.9517,0.0,1,0.0018,0.0027,0.0027,IT_System
SMARTAPP,Democrat,1.0,0.8731,0.0,1,0.0106,0.0143,0.012,IT_System
PUBLICDATA,Democrat,1.0,0.2847,0.0,1,0.0,0.0018,0.0018,IT_System
RTBF,Liberal,0.5,0.6787,0.0,4,0.0016,0.0013,0.0035,Legal
RTD,Republican,0.5,0.7544,0.0,4,0.0007,0.0019,0.0018,IT_System
PROFILE,Liberal,1.0,0.7568,0.0,2,0.0078,0.0099,0.0124,Legal
DATAUSE,Republican,0.5,0.6923,0.0,6,0.0075,0.0029,0.0069,Economic
FACE,Republican,0.5455,0.6594,0.0,11,0.0027,0.0031,0.004,Legal
DB,Democrat,0.3333,0.3909,0.0,3,0.0018,0.0018,0.0031,Legal
FAMSURV,Republican,0.3191,0.5997,0.0213,94,0.0035,0.0053,0.0076,Legal
MOTHER,Liberal,1.0,0.6005,0.0,1,0.0018,0.0,0.0018,Economic
FATHER,Liberal,1.0,0.4846,0.0,1,0.0,0.0,0.0018,Legal
SIB,Liberal,1.0,0.6858,0.0,1,0.0229,0.0097,0.0097,Economic
REMARR,Republican,1.0,0.3233,0.0,1,0.0087,0.0018,0.0237,Legal
ENG,Moderate,1.0,0.1463,0.0,1,0.0018,0.0,0.0027,Legal
LWPT,Independent,1.0,0.3273,0.0,1,0.0027,0.0,0.0039,Legal
ADKIDS,Moderate,1.0,0.3744,0.0,1,0.0081,0.0016,0.0016,Economic
PAR,Conservative,0.25,0.4626,0.25,4,0.002,0.0014,0.0069,Legal
ROMRELDUR,Liberal,1.0,0.5477,0.0,1,0.0059,0.0054,0.0059,Economic
MARRDUR,Liberal,1.0,0.3553,0.0,1,0.005,0.0127,0.005,IT_System
COHABDUR,Democrat,1.0,0.7588,0.0,1,0.002,0.0037,0.0057,Legal
LWPSP,Liberal,1.0,0.5832,0.0,1,0.0018,0.0018,0.0087,Legal
ROMRELSER,Liberal,1.0,0.9071,0.0,1,0.0057,0.0133,0.0057,IT_System
MARRYPREF,Republican,1.0,0.6011,0.0,2,0.0024,0.0024,0.0133,Legal
HAVEKIDS,Liberal,1.0,0.6676,0.0,1,0.0041,0.0062,0.0,IT_System
DNA,Independent,0.5,0.4506,0.0,8,0.0018,0.0014,0.0024,Legal
ORIENTATIONMOD,Liberal,1.0,0.7758,0.0,1,0.0095,0.0302,0.0381,Legal
FIN_SIT,Republican,1.0,0.8128,0.0,1,0.0042,0.0063,0.0133,Legal
FIN_SITFUT,Conservative,1.0,0.7015,0.0,1,0.0087,0.0087,0.0237,Legal
FIN_SITMOST,Republican,1.0,0.6228,0.0,1,0.0034,0.0023,0.0049,Legal
FIN_SITCOMM,Republican,1.0,0.769,0.0,1,0.0062,0.0,0.0041,Economic
FIN_SITGROWUP,Liberal,1.0,0.7577,0.0,1,0.0023,0.0067,0.0067,IT_System
JOBTRAIN,Liberal,1.0,0.8353,0.0,1,0.0024,0.0,0.0024,Economic
GOVPRIORITY,Democrat,0.3333,0.8706,0.0,6,0.0038,0.0043,0.0034,IT_System
GOVRESP,Democrat,0.75,0.6019,0.0,8,0.0014,0.0007,0.0011,Economic
ECON,Republican,0.4839,0.6737,0.0,31,0.0058,0.0067,0.0089,Legal
INEQ,Democrat,0.5,0.7503,0.0,36,0.0035,0.0046,0.0056,Legal
ECIMP,Democrat,0.4,0.7318,0.0,10,0.0021,0.005,0.0058,Legal
FINANCE,Republican,0.6667,0.6753,0.0,3,0.0006,0.0021,0.0021,IT_System
DEBT,Moderate,0.4,0.4582,0.0,5,0.0088,0.0021,0.0088,Legal
BENEFITS,Moderate,0.6667,0.2162,0.0,3,0.0027,0.0009,0.0043,Legal
WORKHARD,Republican,1.0,0.6408,0.0,1,0.0018,0.0,0.0,Economic
POOREASY,Republican,1.0,0.5753,0.0,1,0.0,0.0,0.0039,Legal
GAP,Democrat,0.4038,0.7234,0.0385,104,0.005,0.0072,0.005,IT_System
LIFEFIFTY,Democrat,1.0,0.7621,0.0,1,0.0072,0.0066,0.0072,Economic
BIGHOUSES,Republican,1.0,0.6719,0.0,1,0.0,0.0129,0.0027,IT_System
INSTN_CHR,Republican,1.0,0.7714,0.0,1,0.0,0.0,0.0039,Legal
INSTN_CLGS,Democrat,1.0,0.6552,0.0,1,0.0027,0.0027,0.0129,Legal
INSTN_LGECRP,Republican,1.0,0.4177,0.0,1,0.0,0.0,0.0039,Legal
INSTN_MSCENT,Democrat,1.0,0.4053,0.0,1,0.0027,0.0027,0.0027,Economic
INSTN_LBRUN,Liberal,1.0,0.6179,0.0,1,0.0027,0.0027,0.0027,Economic
INSTN_K,Democrat,1.0,0.7381,0.0,1,0.0,0.0,0.0183,Legal
INSTN_BNKS,Republican,1.0,0.7814,0.0,1,0.0,0.0068,0.0,IT_System
INSTN_TECHCMP,Democrat,1.0,0.6217,0.0,1,0.0,0.0,0.0039,Legal
DIFFPARTY,Republican,1.0,0.913,0.0,1,0.0045,0.0024,0.0024,Economic
GOVSIZE,Conservative,0.3333,0.6048,0.3333,3,0.0,0.0033,0.0019,IT_System
USEXCEPT,Republican,1.0,0.6337,0.0,1,0.0045,0.0025,0.0025,Economic
WOMENOBS,Republican,1.0,0.5788,0.0,1,0.0,0.0,0.0,Economic
OPENIDEN,Liberal,1.0,0.7287,0.0,1,0.0018,0.0018,0.0018,Economic
VTRGHTPRIV,Liberal,1.0,0.613,0.0,1,0.0,0.0,0.0018,Legal
ALLIES,Liberal,1.0,0.7348,0.0,1,0.0027,0.0027,0.0027,Economic
PEACESTR,Republican,1.0,0.3968,0.0,1,0.0,0.0,0.0027,Legal
GOVWASTE,Republican,1.0,0.5896,0.0,1,0.0018,0.0011,0.0018,Economic
COMPROMISEVAL,Republican,1.0,0.3522,1.0,1,0.0,0.0,0.0039,Legal
POORASSIST,Liberal,1.0,0.6916,0.0,1,0.0,0.0036,0.0,IT_System
SUPERPWR,Conservative,1.0,0.8258,0.0,1,0.0039,0.0,0.0,Economic
IL_IMM_PRI,Republican,1.0,0.5833,0.0,1,0.0063,0.0,0.0063,Economic
BILLION,Liberal,1.0,0.3918,0.0,1,0.0026,0.0045,0.0078,Legal
GLBLZE,Liberal,1.0,0.7303,0.0,1,0.0183,0.0183,0.0054,Economic
FP_AUTH,Conservative,1.0,0.5728,0.0,1,0.0018,0.0018,0.0,Economic
GOVTHC,Liberal,1.0,0.6233,0.0,1,0.0011,0.0011,0.0011,Economic
SNGLPYER,Liberal,1.0,0.5968,0.0,1,0.0,0.0,0.0027,Legal
NOGOVTHC,Independent,1.0,0.2937,0.0,1,0.0,0.0,0.0,Economic
FREECOLL,Democrat,1.0,0.7134,0.0,1,0.0049,0.0022,0.0131,Legal
CRIM_SENT,Liberal,1.0,0.6004,0.0,1,0.0122,0.0037,0.0023,Economic
USMILSIZ,Liberal,1.0,0.6146,0.0,1,0.01,0.004,0.0013,Economic
PROG_RRETRO,Republican,1.0,0.8374,0.0,1,0.0045,0.0016,0.0026,Economic
PROG_RNEED,Democrat,0.5,0.6369,0.0,2,0.0022,0.0,0.0,Economic
ELITEUNDMOD,Democrat,1.0,0.4566,0.0,1,0.0172,0.0039,0.0086,Economic
POLINTOL,Conservative,0.5,0.822,0.0,2,0.0112,0.0071,0.0051,Economic
CANQUALPOL,Democrat,1.0,0.5795,0.0,1,0.0054,0.0,0.0,Economic
CANMTCHPOL,Democrat,1.0,0.774,0.0,1,0.0,0.0,0.0,Economic
SOCIETY_TRANS,Liberal,1.0,0.6794,0.0,1,0.0082,0.0082,0.0137,Legal
SOCIETY_RHIST,Democrat,1.0,0.7642,0.0,1,0.0056,0.0009,0.006,Legal
SOCIETY_JBCLL,Moderate,1.0,0.6526,0.0,1,0.0053,0.0131,0.0057,IT_System
SOCIETY_RELG,Liberal,1.0,0.6018,0.0,1,0.0156,0.0056,0.0118,Economic
SOCIETY_WHT,Democrat,1.0,0.6464,0.0,1,0.0117,0.0084,0.0039,Economic
SOCIETY_GUNS,Republican,1.0,0.467,0.0,1,0.0158,0.0158,0.0158,Economic
SOCIETY_SSM,Liberal,1.0,0.6735,0.0,1,0.0131,0.0041,0.0092,Economic
PROBOFF,Conservative,0.5,0.8594,0.0,2,0.0019,0.0102,0.0049,IT_System
BUSPROFIT,Liberal,1.0,0.7356,0.0,1,0.0,0.0183,0.0039,IT_System
CNTRYFAIR,Liberal,1.0,0.537,0.0,1,0.0027,0.0018,0.0,Economic
GOVPROTCT,Conservative,1.0,0.4676,0.0,1,0.0027,0.0,0.0027,Economic
GOVAID,Republican,1.0,0.534,1.0,1,0.0,0.0018,0.0027,Legal
RELIG_GOV,Liberal,1.0,0.7798,0.0,1,0.0,0.0,0.0018,Legal
GOODEVIL,Republican,1.0,0.5059,0.0,1,0.0,0.0,0.0018,Legal
PPLRESP,Democrat,1.0,0.4689,0.0,1,0.0,0.0,0.0,Economic
ELECT_IMPT,Independent,0.5,0.8908,0.0,2,0.0077,0.0,0.0016,Economic
ELECT_CONF,Conservative,0.5,0.7964,0.0,2,0.0057,0.0027,0.0123,Legal
CANDEXP,Democrat,1.0,0.7276,0.0,1,0.0024,0.0057,0.0057,IT_System
LEGALIMMIGAMT,Liberal,1.0,0.6819,0.0,1,0.0087,0.0021,0.0013,Economic
UNIMMIGCOMM,Liberal,1.0,0.5988,0.0,1,0.0024,0.0035,0.0035,IT_System
GODMORALIMP,Republican,1.0,0.6473,0.0,1,0.0051,0.0023,0.0041,Economic
REPRSNTREP,Republican,1.0,0.5841,0.0,1,0.0131,0.0049,0.0067,Economic
REPRSNTDEM,Democrat,1.0,0.5926,0.0,1,0.0067,0.0,0.0022,Economic
VTRS_VALS,Moderate,1.0,0.511,0.0,1,0.0027,0.0027,0.0027,Economic
